decimalLatitude,decimalLongitude,eventDate,scientificName,taxonConceptID,recordID,dataResourceName,occurrenceStatus
-27.38333,153.1667,NA,Solenopsis invicta,https://biodiversity.org.au/afd/taxa/5b3fe1c6-1c2c-4e20-819f-2e6d8fa3d332,05f51f02-e567-4aa4-a7a8-e6b68426fae1,NSW DPI Biosecurity Collections,PRESENT
-27.38,153.16,2001-03-01T00:00:00Z,Solenopsis invicta,https://biodiversity.org.au/afd/taxa/5b3fe1c6-1c2c-4e20-819f-2e6d8fa3d332,eea89cb4-eab0-45ac-9e81-ae168641b568,Museums Victoria provider for OZCAM,PRESENT
-27.377241,153.178976,2021-05-25T00:00:00Z,Solenopsis invicta,https://biodiversity.org.au/afd/taxa/5b3fe1c6-1c2c-4e20-819f-2e6d8fa3d332,1959f624-fb85-41a4-bdf1-f5d927ac5107,NSW DPI Biosecurity Collections,PRESENT
-27.377241,153.178976,NA,Solenopsis invicta,https://biodiversity.org.au/afd/taxa/5b3fe1c6-1c2c-4e20-819f-2e6d8fa3d332,e80244fa-6bf8-495c-ae9e-58c9d7c2e2c4,NSW DPI Biosecurity Collections,PRESENT
NA,NA,2022-07-27T00:00:00Z,Solenopsis invicta,https://biodiversity.org.au/afd/taxa/5b3fe1c6-1c2c-4e20-819f-2e6d8fa3d332,b719eb40-0d98-4e44-bdc3-71de3413ac0a,NSW DPI Biosecurity Collections,PRESENT
NA,NA,2022-07-27T00:00:00Z,Solenopsis invicta,https://biodiversity.org.au/afd/taxa/5b3fe1c6-1c2c-4e20-819f-2e6d8fa3d332,657b2005-3e84-44fa-a3ca-8eba43e04f60,NSW DPI Biosecurity Collections,PRESENT
NA,NA,2018-10-30T00:00:00Z,Solenopsis invicta,https://biodiversity.org.au/afd/taxa/5b3fe1c6-1c2c-4e20-819f-2e6d8fa3d332,163d3f20-7dbd-4803-ab5a-2f22e898c3dd,NSW DPI Biosecurity Collections,PRESENT
NA,NA,2022-07-27T00:00:00Z,Solenopsis invicta,https://biodiversity.org.au/afd/taxa/5b3fe1c6-1c2c-4e20-819f-2e6d8fa3d332,90965c5a-b949-40bc-9618-79507d8eedfa,NSW DPI Biosecurity Collections,PRESENT
NA,NA,2022-07-27T00:00:00Z,Solenopsis invicta,https://biodiversity.org.au/afd/taxa/5b3fe1c6-1c2c-4e20-819f-2e6d8fa3d332,f9f7f179-1f8e-43a8-9e98-ebf2ce79d1b1,NSW DPI Biosecurity Collections,PRESENT
NA,NA,2022-07-27T00:00:00Z,Solenopsis invicta,https://biodiversity.org.au/afd/taxa/5b3fe1c6-1c2c-4e20-819f-2e6d8fa3d332,8c644571-f21d-462c-855f-33d50fb14725,NSW DPI Biosecurity Collections,PRESENT
NA,NA,2022-07-27T00:00:00Z,Solenopsis invicta,https://biodiversity.org.au/afd/taxa/5b3fe1c6-1c2c-4e20-819f-2e6d8fa3d332,48a9823b-1e21-495b-9431-d9f53a8b070f,NSW DPI Biosecurity Collections,PRESENT
NA,NA,2022-07-27T00:00:00Z,Solenopsis invicta,https://biodiversity.org.au/afd/taxa/5b3fe1c6-1c2c-4e20-819f-2e6d8fa3d332,de73210e-fac4-491c-8f6c-fe4d385ed539,NSW DPI Biosecurity Collections,PRESENT
-27.377241,153.178976,2021-05-12T00:00:00Z,Solenopsis invicta,https://biodiversity.org.au/afd/taxa/5b3fe1c6-1c2c-4e20-819f-2e6d8fa3d332,903f1a37-8721-4c28-ae9b-509d7138e017,NSW DPI Biosecurity Collections,PRESENT
NA,NA,2018-10-30T00:00:00Z,Solenopsis invicta,https://biodiversity.org.au/afd/taxa/5b3fe1c6-1c2c-4e20-819f-2e6d8fa3d332,bf59006c-f9e7-4753-8169-5cf99127c78f,NSW DPI Biosecurity Collections,PRESENT
NA,NA,2022-07-27T00:00:00Z,Solenopsis invicta,https://biodiversity.org.au/afd/taxa/5b3fe1c6-1c2c-4e20-819f-2e6d8fa3d332,c114a4e5-0eb4-4e9b-8e4a-df28c8e43cb2,NSW DPI Biosecurity Collections,PRESENT
NA,NA,2022-07-27T00:00:00Z,Solenopsis invicta,https://biodiversity.org.au/afd/taxa/5b3fe1c6-1c2c-4e20-819f-2e6d8fa3d332,9c63d39e-16f6-4437-a000-28dacdd1bf3e,NSW DPI Biosecurity Collections,PRESENT
-27.348691,152.943872,2019-09-14T22:50:00Z,Solenopsis invicta,https://biodiversity.org.au/afd/taxa/5b3fe1c6-1c2c-4e20-819f-2e6d8fa3d332,f7b53f04-db38-4b3b-a787-99aad4909842,iNaturalist Australia,PRESENT
NA,NA,2022-07-27T00:00:00Z,Solenopsis invicta,https://biodiversity.org.au/afd/taxa/5b3fe1c6-1c2c-4e20-819f-2e6d8fa3d332,bd5101c1-4ee8-47d8-b26d-505176e4e14d,NSW DPI Biosecurity Collections,PRESENT
NA,NA,2022-07-27T00:00:00Z,Solenopsis invicta,https://biodiversity.org.au/afd/taxa/5b3fe1c6-1c2c-4e20-819f-2e6d8fa3d332,d94efb30-f22e-49e1-a35d-11f575600d32,NSW DPI Biosecurity Collections,PRESENT
NA,NA,2022-07-27T00:00:00Z,Solenopsis invicta,https://biodiversity.org.au/afd/taxa/5b3fe1c6-1c2c-4e20-819f-2e6d8fa3d332,7a229ed4-a5cc-4d8b-bdc3-ac650e23c65b,NSW DPI Biosecurity Collections,PRESENT
29.618256,-82.319465,2018-05-19T13:32:00Z,Solenopsis invicta,https://biodiversity.org.au/afd/taxa/5b3fe1c6-1c2c-4e20-819f-2e6d8fa3d332,b7d1e204-a7a5-48cb-8dd6-1802e4d28d9d,Earth Guardians Weekly Feed,PRESENT
29.643462,-82.362847,2018-03-27T20:17:00Z,Solenopsis invicta,https://biodiversity.org.au/afd/taxa/5b3fe1c6-1c2c-4e20-819f-2e6d8fa3d332,97823967-1ebc-43fa-bb08-a452e301acf1,Earth Guardians Weekly Feed,PRESENT
30.137246,-91.923828,2020-04-10T14:40:00Z,Solenopsis invicta,https://biodiversity.org.au/afd/taxa/5b3fe1c6-1c2c-4e20-819f-2e6d8fa3d332,efcd5d98-52a9-4478-8e03-92cdc956b304,Earth Guardians Weekly Feed,PRESENT
